episode,episode_reward,episode_length,loss,found_sources,total_sources,found_source_ratio,success,partial_success,battery,collision,concentration,distance,failure_done,found_bonus,found_source_stay,success_done
2613,-41.321181,1000,2.351905,5,6,0.833333,0,1,-0.000300,-0.093750,0.032149,0.000717,0.000000,0.025000,-0.005137,0.000000
2614,100.254502,194,145.703850,1,1,1.000000,1,1,-0.000295,-0.143041,0.009095,0.006686,0.000000,0.025773,0.000000,0.618557
2615,-51.467327,1000,3.058626,5,8,0.625000,0,1,-0.000299,-0.135250,0.066211,0.001008,0.000000,0.025000,-0.008137,0.000000
2616,41.509973,1000,2.251951,7,8,0.875000,0,1,-0.000299,-0.056000,0.067491,0.000380,0.000000,0.035000,-0.005062,0.000000
2617,79.925668,211,137.815780,3,3,1.000000,1,1,-0.000298,-0.272512,0.015533,0.002659,0.000000,0.071090,-0.006398,0.568720
2618,144.496241,315,99.203249,6,6,1.000000,1,1,-0.000298,-0.036508,0.018625,0.003447,0.000000,0.095238,-0.002738,0.380952
2619,132.380780,232,124.625743,3,3,1.000000,1,1,-0.000302,-0.028017,0.018048,0.000922,0.000000,0.064655,-0.001940,0.517241
2620,120.967119,182,156.291420,2,2,1.000000,1,1,-0.000304,-0.070055,0.018460,0.003092,0.000000,0.054945,-0.000824,0.659341
2621,119.168045,31,902.426445,1,1,1.000000,1,1,-0.000299,-0.225806,0.003485,0.034493,0.000000,0.161290,0.000000,3.870968
2622,108.632714,657,44.194394,1,1,1.000000,1,1,-0.000299,-0.027017,0.000943,0.001461,0.000000,0.007610,0.000000,0.182648
2623,72.286193,733,40.670282,6,6,1.000000,1,1,-0.000298,-0.119714,0.016835,0.002117,0.000000,0.040928,-0.004962,0.163711
2624,31.770198,1000,1.210785,1,4,0.250000,0,1,-0.000300,0.000000,0.028067,-0.000434,0.000000,0.005000,-0.000562,0.000000
2625,64.643775,848,37.954660,8,8,1.000000,1,1,-0.000301,-0.145932,0.038191,0.002625,0.000000,0.047170,-0.007031,0.141509
2626,237.822138,703,42.446000,3,3,1.000000,1,1,-0.000300,0.000000,0.148224,0.000312,0.000000,0.021337,-0.001974,0.170697
2627,36.179115,1000,1.132762,2,4,0.500000,0,1,-0.000301,0.000000,0.029275,-0.001482,0.000000,0.010000,-0.001313,0.000000
2628,14.379279,1000,1.676989,5,6,0.833333,0,1,-0.000302,-0.030500,0.022396,0.002623,0.000000,0.025000,-0.004837,0.000000
2629,94.652615,364,80.353363,3,3,1.000000,1,1,-0.000295,-0.119505,0.008241,0.001128,0.000000,0.041209,-0.000412,0.329670
2630,148.969864,591,49.008224,4,4,1.000000,1,1,-0.000302,0.000000,0.017497,0.000965,0.000000,0.033841,-0.002982,0.203046
2631,38.249613,596,51.673078,1,1,1.000000,1,1,-0.000297,-0.167366,0.020944,0.001164,0.000000,0.008389,0.000000,0.201342
2632,119.126357,81,352.245436,1,1,1.000000,1,1,-0.000302,-0.064815,0.000121,-0.007518,0.000000,0.061728,0.000000,1.481481
2633,117.863553,467,64.524534,6,6,1.000000,1,1,-0.000301,-0.128480,0.080008,0.003807,0.000000,0.064240,-0.023849,0.256959
2634,119.179722,288,103.469932,6,6,1.000000,1,1,-0.000302,-0.127604,0.031955,0.005603,0.000000,0.104167,-0.016667,0.416667
2635,127.604988,245,115.516210,2,2,1.000000,1,1,-0.000295,-0.025510,0.013717,0.004609,0.000000,0.040816,-0.002296,0.489796
2636,151.355284,756,38.491486,4,4,1.000000,1,1,-0.000301,-0.010582,0.023742,0.003451,0.000000,0.026455,-0.001290,0.158730
2637,114.027308,33,815.840649,1,1,1.000000,1,1,-0.000303,-0.356061,0.016085,0.007773,0.000000,0.151515,0.000000,3.636364
2638,32.036832,1000,2.312112,5,7,0.714286,0,1,-0.000298,-0.013000,0.037116,0.000506,0.000000,0.025000,-0.017287,0.000000
2639,162.031644,854,34.180687,5,5,1.000000,1,1,-0.000299,-0.012295,0.033057,0.001851,0.000000,0.029274,-0.002371,0.140515
2640,99.702338,768,38.067295,3,3,1.000000,1,1,-0.000299,-0.048177,0.002931,0.000464,0.000000,0.019531,-0.000879,0.156250
2641,113.758134,843,35.123935,4,4,1.000000,1,1,-0.000301,-0.042705,0.012354,0.002458,0.000000,0.023725,-0.002936,0.142349
2642,112.934880,446,63.339868,2,2,1.000000,1,1,-0.000297,-0.049327,0.009435,0.002684,0.000000,0.022422,-0.000757,0.269058
2643,113.633492,672,43.931073,3,3,1.000000,1,1,-0.000299,-0.037574,0.006878,0.000929,0.000000,0.022321,-0.001730,0.178571
2644,174.456853,870,33.776159,6,6,1.000000,1,1,-0.000302,0.000000,0.029427,0.000323,0.000000,0.034483,-0.001336,0.137931
2645,108.768391,585,49.380450,1,1,1.000000,1,1,-0.000301,-0.027778,0.000333,-0.000001,0.000000,0.008547,0.000000,0.205128
2646,100.991966,939,32.635517,8,8,1.000000,1,1,-0.000300,-0.068690,0.011266,0.003030,0.000000,0.042599,-0.008147,0.127796
2647,124.749698,135,210.133505,1,1,1.000000,1,1,-0.000295,0.000000,0.001339,-0.002898,0.000000,0.037037,0.000000,0.888889
2648,98.472398,744,40.006013,6,6,1.000000,1,1,-0.000299,-0.089046,0.034722,0.002956,0.000000,0.040323,-0.017591,0.161290
2649,30.223921,390,79.838362,3,3,1.000000,1,1,-0.000296,-0.269231,0.002393,-0.000273,0.000000,0.038462,-0.001250,0.307692
2650,-48.481449,1000,4.242344,6,8,0.750000,0,1,-0.000299,-0.150000,0.075459,0.000709,0.000000,0.030000,-0.004350,0.000000
2651,104.197403,601,47.595066,1,1,1.000000,1,1,-0.000297,-0.034526,0.001671,-0.001461,0.000000,0.008319,0.000000,0.199667
2652,119.267558,49,574.012714,1,1,1.000000,1,1,-0.000300,-0.137755,0.023389,-0.002322,0.000000,0.102041,0.000000,2.448980
2653,140.899489,304,95.939418,2,2,1.000000,1,1,-0.000295,-0.001645,0.040353,0.002375,0.000000,0.032895,-0.004934,0.394737
2654,136.342641,110,262.579649,6,6,1.000000,1,1,-0.000300,-0.138636,0.012801,0.012546,0.000000,0.272727,-0.010568,1.090909
2655,108.071434,246,116.072523,2,2,1.000000,1,1,-0.000298,-0.092480,0.004373,-0.000126,0.000000,0.040650,-0.000610,0.487805
2656,100.446387,468,61.822073,1,1,1.000000,1,1,-0.000298,-0.055021,0.003446,-0.000591,0.000000,0.010684,0.000000,0.256410
2657,123.346563,673,42.816367,4,4,1.000000,1,1,-0.000298,-0.034918,0.011305,0.001117,0.000000,0.029718,-0.001950,0.178306
2658,162.523124,710,42.006243,8,8,1.000000,1,1,-0.000298,-0.033099,0.041387,0.002218,0.000000,0.056338,-0.006655,0.169014
2659,172.247712,965,31.793315,8,8,1.000000,1,1,-0.000298,-0.063472,0.083102,0.001636,0.000000,0.041451,-0.008277,0.124352
2660,120.564082,28,992.934723,1,1,1.000000,1,1,-0.000298,-0.232143,0.003677,0.070339,0.000000,0.178571,0.000000,4.285714
2661,136.177429,441,65.859537,5,5,1.000000,1,1,-0.000297,-0.032313,0.018406,0.000916,0.000000,0.056689,-0.006718,0.272109
2662,78.602033,919,32.342928,2,2,1.000000,1,1,-0.000298,-0.053863,0.005085,0.000207,0.000000,0.010881,-0.007059,0.130577
2663,70.201362,256,112.918459,1,1,1.000000,1,1,-0.000297,-0.233398,0.019632,0.000006,0.000000,0.019531,0.000000,0.468750
2664,43.095277,1000,2.913598,7,8,0.875000,0,1,-0.000297,-0.066500,0.080702,0.001390,0.000000,0.035000,-0.007200,0.000000
2665,128.351978,841,34.667117,3,3,1.000000,1,1,-0.000297,-0.007729,0.010746,0.000790,0.000000,0.017836,-0.011415,0.142687
2666,32.440340,1000,1.277576,3,5,0.600000,0,1,-0.000297,-0.019000,0.037689,0.000174,0.000000,0.015000,-0.001125,0.000000
2667,82.768346,950,33.227391,3,3,1.000000,1,1,-0.000298,-0.062895,0.007817,0.000750,0.000000,0.015789,-0.000355,0.126316
2668,138.477211,997,29.266352,4,4,1.000000,1,1,-0.000297,-0.009529,0.009472,0.000857,0.000000,0.020060,-0.002031,0.120361
2669,20.130700,1000,2.407066,5,7,0.714286,0,1,-0.000301,-0.041000,0.056051,0.000443,0.000000,0.025000,-0.020063,0.000000
2670,140.600338,981,29.825674,5,5,1.000000,1,1,-0.000297,-0.024975,0.028175,0.001060,0.000000,0.025484,-0.008448,0.122324
2671,31.790283,1000,1.346201,6,7,0.857143,0,1,-0.000300,0.000000,0.002316,0.001012,0.000000,0.030000,-0.001238,0.000000
2672,33.162110,1000,1.955915,7,8,0.875000,0,1,-0.000300,-0.006250,0.008236,0.000151,0.000000,0.035000,-0.003675,0.000000
2673,174.752460,408,72.996986,7,7,1.000000,1,1,-0.000300,-0.017157,0.068292,0.002909,0.000000,0.085784,-0.005331,0.294118
2674,157.255624,278,109.378977,8,8,1.000000,1,1,-0.000301,-0.044065,0.034973,0.005996,0.000000,0.143885,-0.006475,0.431655
2675,133.852396,468,63.951680,5,5,1.000000,1,1,-0.000299,-0.068376,0.042309,0.003267,0.000000,0.053419,-0.000721,0.256410
2676,112.819450,477,59.410377,1,1,1.000000,1,1,-0.000299,-0.031447,0.005798,0.000412,0.000000,0.010482,0.000000,0.251572
2677,20.811787,1000,1.447916,6,7,0.857143,0,1,-0.000301,-0.022000,0.017534,0.001241,0.000000,0.030000,-0.005662,0.000000
2678,101.401353,185,153.910151,1,1,1.000000,1,1,-0.000300,-0.131081,0.003904,-0.000083,0.000000,0.027027,0.000000,0.648649
2679,90.628293,921,34.307214,8,8,1.000000,1,1,-0.000301,-0.157438,0.087385,0.001383,0.000000,0.043431,-0.006352,0.130293
2680,119.854172,70,399.848124,3,3,1.000000,1,1,-0.000300,-0.214286,0.009272,-0.004627,0.000000,0.214286,-0.006429,1.714286
2681,119.227304,649,47.321957,4,4,1.000000,1,1,-0.000302,-0.028891,0.008916,0.002253,0.000000,0.030817,-0.013983,0.184900
2682,126.638347,503,57.993311,3,3,1.000000,1,1,-0.000301,-0.038767,0.019285,0.003682,0.000000,0.029821,-0.000522,0.238569
2683,23.822868,1000,0.961473,2,3,0.666667,0,1,-0.000303,0.000000,0.018496,-0.000470,0.000000,0.010000,-0.003900,0.000000
2684,124.948705,469,62.136064,3,3,1.000000,1,1,-0.000301,-0.027186,0.010564,0.002606,0.000000,0.031983,-0.007116,0.255864
2685,124.107459,5,4397.524628,1,1,1.000000,1,1,-0.000319,-0.250000,0.021301,0.050511,0.000000,1.000000,0.000000,24.000000
2686,-53.141267,1000,2.947709,2,3,0.666667,0,1,-0.000301,-0.068500,0.009932,-0.000597,0.000000,0.010000,-0.003675,0.000000
2687,122.930354,95,295.640268,1,1,1.000000,1,1,-0.000300,-0.028947,0.002423,0.005038,0.000000,0.052632,0.000000,1.263158
2688,34.016116,1000,2.325076,7,8,0.875000,0,1,-0.000302,-0.011500,0.022584,0.001097,0.000000,0.035000,-0.012862,0.000000
2689,30.232104,1000,1.839052,6,7,0.857143,0,1,-0.000304,0.000000,0.003939,0.000910,0.000000,0.030000,-0.004313,0.000000
2690,24.297239,1000,1.784332,5,6,0.833333,0,1,-0.000303,0.000000,0.012134,-0.000572,0.000000,0.025000,-0.011962,0.000000
2691,125.338970,10,2707.205017,1,1,1.000000,1,1,-0.000303,0.000000,0.008720,0.025480,0.000000,0.500000,0.000000,12.000000
2692,144.433784,699,41.909950,8,8,1.000000,1,1,-0.000299,-0.049356,0.026818,0.001963,0.000000,0.057225,-0.001395,0.171674
2693,134.968244,536,54.097961,3,3,1.000000,1,1,-0.000302,0.000000,0.000866,-0.000343,0.000000,0.027985,-0.000280,0.223881
2694,120.975230,450,62.985430,1,1,1.000000,1,1,-0.000300,-0.013889,0.006899,-0.001654,0.000000,0.011111,0.000000,0.266667
2695,84.904484,308,93.194100,1,1,1.000000,1,1,-0.000299,-0.131494,0.003183,-0.001571,0.000000,0.016234,0.000000,0.389610
2696,155.152627,397,73.931969,5,5,1.000000,1,1,-0.000304,0.000000,0.031503,0.003064,0.000000,0.062972,-0.008690,0.302267
2697,86.133462,999,31.187137,6,6,1.000000,1,1,-0.000299,-0.099850,0.037331,0.002190,0.000000,0.030030,-0.003303,0.120120
2698,29.544308,1000,1.256172,3,4,0.750000,0,1,-0.000304,0.000000,0.018190,0.000334,0.000000,0.015000,-0.003675,0.000000
2699,157.422916,449,65.225405,5,5,1.000000,1,1,-0.000306,0.000000,0.035626,0.001618,0.000000,0.055679,-0.009271,0.267261
2700,146.245077,223,131.280332,5,5,1.000000,1,1,-0.000304,-0.043722,0.048395,0.005082,0.000000,0.112108,-0.003868,0.538117
2701,124.325275,129,216.298648,2,2,1.000000,1,1,-0.000301,-0.048450,0.001558,0.003785,0.000000,0.077519,-0.000581,0.930233
2702,-21.594383,1000,3.105261,6,8,0.750000,0,1,-0.000300,-0.071500,0.024060,0.000833,0.000000,0.030000,-0.004688,0.000000
2703,109.249588,563,55.884820,3,3,1.000000,1,1,-0.000303,-0.072380,0.025552,0.003058,0.000000,0.026643,-0.001665,0.213144
2704,138.581818,188,152.468759,4,4,1.000000,1,1,-0.000302,-0.026596,0.025980,0.007138,0.000000,0.106383,-0.013763,0.638298
2705,139.658561,268,108.095814,6,6,1.000000,1,1,-0.000298,-0.106343,0.070146,0.007982,0.000000,0.111940,-0.010075,0.447761
2706,134.458563,704,41.969924,7,7,1.000000,1,1,-0.000300,-0.056108,0.026815,0.003770,0.000000,0.049716,-0.003356,0.170455
2707,148.582408,794,37.315607,5,5,1.000000,1,1,-0.000303,-0.013539,0.022196,0.002345,0.000000,0.031486,-0.006187,0.151134
2708,122.073185,84,329.579077,1,1,1.000000,1,1,-0.000298,-0.038690,0.004674,-0.000528,0.000000,0.059524,0.000000,1.428571
2709,121.997495,309,93.198689,3,3,1.000000,1,1,-0.000301,-0.050971,0.011281,0.001310,0.000000,0.048544,-0.003398,0.388350
2710,130.005776,238,118.697873,5,5,1.000000,1,1,-0.000300,-0.054622,0.024087,0.007382,0.000000,0.105042,-0.039548,0.504202
2711,159.235155,530,55.849415,7,7,1.000000,1,1,-0.000304,-0.007547,0.020395,0.005353,0.000000,0.066038,-0.009906,0.226415
2712,163.669534,237,120.785653,6,6,1.000000,1,1,-0.000305,0.000000,0.059109,0.006943,0.000000,0.126582,-0.008070,0.506329
2713,144.431764,279,101.737785,4,4,1.000000,1,1,-0.000305,0.000000,0.014810,0.004067,0.000000,0.071685,-0.002688,0.430108
2714,120.130832,448,64.427533,5,5,1.000000,1,1,-0.000300,-0.084263,0.027747,0.003984,0.000000,0.055804,-0.002679,0.267857
2715,-9.824336,1000,4.067990,7,8,0.875000,0,1,-0.000302,-0.047500,0.010038,0.000027,0.000000,0.035000,-0.007087,0.000000
2716,122.684178,586,48.779832,1,1,1.000000,1,1,-0.000302,-0.004266,0.000542,0.000074,0.000000,0.008532,0.000000,0.204778
2717,-64.471597,1000,4.425028,4,6,0.666667,0,1,-0.000299,-0.093750,0.012361,0.000479,0.000000,0.020000,-0.003263,0.000000
2718,136.216084,470,60.557129,3,3,1.000000,1,1,-0.000301,0.000000,0.005932,0.000388,0.000000,0.031915,-0.003431,0.255319
2719,-90.508912,1000,4.132266,3,4,0.750000,0,1,-0.000300,-0.134750,0.033785,-0.000380,0.000000,0.015000,-0.003863,0.000000
2720,34.064243,681,45.559408,6,6,1.000000,1,1,-0.000298,-0.181351,0.016232,0.001286,0.000000,0.044053,-0.006112,0.176211
2721,133.632963,318,90.362264,4,4,1.000000,1,1,-0.000300,-0.040881,0.019561,0.002541,0.000000,0.062893,-0.000943,0.377358
2722,-19.204112,1000,1.767694,3,4,0.750000,0,1,-0.000298,-0.048000,0.016382,0.000524,0.000000,0.015000,-0.002813,0.000000
2723,38.853168,605,50.305754,3,3,1.000000,1,1,-0.000298,-0.166942,0.007154,0.001599,0.000000,0.024793,-0.000434,0.198347
2724,13.554117,780,41.600487,1,1,1.000000,1,1,-0.000300,-0.143910,0.000394,0.000937,0.000000,0.006410,0.000000,0.153846
2725,108.115915,727,39.891147,2,2,1.000000,1,1,-0.000299,-0.034044,0.003456,0.000991,0.000000,0.013755,-0.000206,0.165062
2726,105.377393,362,77.966369,2,2,1.000000,1,1,-0.000299,-0.076657,0.010320,-0.000553,0.000000,0.027624,-0.000829,0.331492
2727,109.544357,380,74.836808,2,2,1.000000,1,1,-0.000301,-0.057237,0.003658,0.001234,0.000000,0.026316,-0.001184,0.315789
2728,156.377449,542,54.379153,5,5,1.000000,1,1,-0.000300,-0.134225,0.155314,0.003039,0.000000,0.046125,-0.002837,0.221402
2729,147.222729,598,49.233027,6,6,1.000000,1,1,-0.000304,-0.019649,0.018209,0.003371,0.000000,0.050167,-0.006271,0.200669
2730,128.834703,42,674.851208,2,2,1.000000,1,1,-0.000301,-0.053571,0.038538,-0.007947,0.000000,0.238095,-0.004464,2.857143
2731,173.415079,763,39.747456,8,8,1.000000,1,1,-0.000307,-0.002294,0.023631,0.001466,0.000000,0.052425,-0.004915,0.157274
2732,111.010815,157,178.653959,1,1,1.000000,1,1,-0.000300,-0.092357,0.005285,-0.001731,0.000000,0.031847,0.000000,0.764331
2733,70.612684,840,35.883216,6,6,1.000000,1,1,-0.000301,-0.107440,0.018623,0.001931,0.000000,0.035714,-0.007321,0.142857
2734,114.471333,481,61.227844,6,6,1.000000,1,1,-0.000300,-0.098233,0.026068,0.003200,0.000000,0.062370,-0.004600,0.249480
2735,106.119163,783,39.967290,7,7,1.000000,1,1,-0.000300,-0.102810,0.047534,0.001433,0.000000,0.044700,-0.008285,0.153257
2736,46.086056,1000,2.074274,7,8,0.875000,0,1,-0.000303,-0.017250,0.034451,0.000526,0.000000,0.035000,-0.006337,0.000000
2737,103.443143,512,57.310161,4,4,1.000000,1,1,-0.000300,-0.087402,0.015726,0.002188,0.000000,0.039062,-0.001611,0.234375
2738,125.412065,10,2673.408264,1,1,1.000000,1,1,-0.000313,0.000000,0.013132,0.028387,0.000000,0.500000,0.000000,12.000000
2739,-97.179103,1000,3.306263,2,3,0.666667,0,1,-0.000297,-0.145750,0.041571,0.000073,0.000000,0.010000,-0.002775,0.000000
2740,35.063655,1000,2.159903,6,7,0.857143,0,1,-0.000301,-0.001750,0.011221,0.001481,0.000000,0.030000,-0.005587,0.000000
2741,-9.195566,1000,1.305524,1,2,0.500000,0,1,-0.000301,-0.016750,0.004446,-0.000128,0.000000,0.005000,-0.001463,0.000000
2742,164.395180,563,53.160500,8,8,1.000000,1,1,-0.000302,-0.020870,0.033133,0.001974,0.000000,0.071048,-0.006128,0.213144
2743,140.391690,718,41.083581,6,6,1.000000,1,1,-0.000298,-0.037604,0.025396,0.001683,0.000000,0.041783,-0.002559,0.167131
2744,12.749987,1000,2.217762,6,7,0.857143,0,1,-0.000301,-0.035000,0.018729,0.002323,0.000000,0.030000,-0.003000,0.000000
2745,114.529525,272,106.494585,2,2,1.000000,1,1,-0.000300,-0.057904,0.003743,-0.000347,0.000000,0.036765,-0.002068,0.441176
2746,108.652426,281,102.698469,2,2,1.000000,1,1,-0.000298,-0.081851,0.006636,-0.000058,0.000000,0.035587,-0.000400,0.427046
2747,46.276841,1000,1.420474,5,7,0.714286,0,1,-0.000303,-0.007000,0.031264,0.000616,0.000000,0.025000,-0.003300,0.000000
2748,-160.889767,1000,4.575595,5,6,0.833333,0,1,-0.000301,-0.203250,0.020791,0.000320,0.000000,0.025000,-0.003450,0.000000
2749,-50.700581,1000,1.666537,2,3,0.666667,0,1,-0.000299,-0.092750,0.034009,-0.000422,0.000000,0.010000,-0.001238,0.000000
2750,112.383681,272,106.731673,3,3,1.000000,1,1,-0.000298,-0.085478,0.003894,0.000388,0.000000,0.055147,-0.001654,0.441176
2751,118.545257,262,109.247613,2,2,1.000000,1,1,-0.000296,-0.050573,0.004542,0.003179,0.000000,0.038168,-0.000573,0.458015
2752,85.700477,744,39.967703,5,5,1.000000,1,1,-0.000301,-0.081989,0.002515,0.001181,0.000000,0.033602,-0.001109,0.161290
2753,111.223544,329,86.520666,3,3,1.000000,1,1,-0.000301,-0.083587,0.009809,0.003177,0.000000,0.045593,-0.001368,0.364742
2754,-228.476390,1000,7.332810,4,5,0.800000,0,1,-0.000295,-0.254250,0.006837,0.000132,0.000000,0.020000,-0.000900,0.000000
2755,35.516091,1000,2.046911,7,8,0.875000,0,1,-0.000302,-0.049500,0.057961,0.001207,0.000000,0.035000,-0.008850,0.000000
2756,117.261001,149,188.279817,1,1,1.000000,1,1,-0.000302,-0.048658,0.002111,-0.005091,0.000000,0.033557,0.000000,0.805369
2757,-16.606518,1000,1.769217,5,6,0.833333,0,1,-0.000299,-0.054000,0.013077,0.000965,0.000000,0.025000,-0.001350,0.000000
2758,150.131213,265,110.720777,5,5,1.000000,1,1,-0.000299,-0.035849,0.049564,0.010758,0.000000,0.094340,-0.004811,0.452830
2759,173.114906,618,48.413733,8,8,1.000000,1,1,-0.000300,-0.012945,0.040524,0.002923,0.000000,0.064725,-0.008981,0.194175
2760,48.322480,694,45.889918,4,4,1.000000,1,1,-0.000302,-0.166427,0.038446,0.002504,0.000000,0.028818,-0.006322,0.172911
2761,105.438564,593,49.692349,5,5,1.000000,1,1,-0.000300,-0.071669,0.005579,0.003976,0.000000,0.042159,-0.004300,0.202361
2762,158.743468,382,78.739674,7,7,1.000000,1,1,-0.000302,-0.041885,0.056103,0.003343,0.000000,0.091623,-0.007461,0.314136
2763,152.818515,588,50.384624,8,8,1.000000,1,1,-0.000299,-0.051871,0.043211,0.004399,0.000000,0.068027,-0.007653,0.204082
2764,80.476194,382,80.050842,7,7,1.000000,1,1,-0.000297,-0.215969,0.036390,0.004715,0.000000,0.091623,-0.019928,0.314136
2765,-164.254567,799,45.693999,4,4,1.000000,1,1,-0.000297,-0.387672,0.009684,0.000119,0.000000,0.025031,-0.002628,0.150188
2766,122.745223,9,2890.303482,1,1,1.000000,1,1,-0.000312,-0.333333,0.021856,0.061258,0.000000,0.555556,0.000000,13.333333
2767,141.057423,159,179.435424,4,4,1.000000,1,1,-0.000302,-0.025157,0.034016,0.001866,0.000000,0.125786,-0.003774,0.754717
2768,108.235655,848,36.120797,8,8,1.000000,1,1,-0.000300,-0.099057,0.046298,0.002054,0.000000,0.047170,-0.010038,0.141509
2769,-47.571560,1000,1.890263,2,3,0.666667,0,1,-0.000298,-0.075000,0.019517,-0.000590,0.000000,0.010000,-0.001200,0.000000
2770,70.510847,1000,1.719189,3,6,0.500000,0,1,-0.000298,-0.019750,0.077323,0.000149,0.000000,0.015000,-0.001913,0.000000
2771,-126.725137,1000,4.414171,4,5,0.800000,0,1,-0.000300,-0.162000,0.016932,0.000930,0.000000,0.020000,-0.002288,0.000000
2772,7.933172,1000,1.231558,2,4,0.500000,0,1,-0.000301,-0.014250,0.028750,0.000158,0.000000,0.010000,-0.016425,0.000000
2773,101.587518,213,135.871819,2,2,1.000000,1,1,-0.000300,-0.137324,0.002550,0.002033,0.000000,0.046948,-0.000352,0.563380
2774,137.996781,275,106.044348,5,5,1.000000,1,1,-0.000299,-0.044545,0.017613,0.003811,0.000000,0.090909,-0.002045,0.436364
2775,116.157712,463,62.959280,3,3,1.000000,1,1,-0.000299,-0.048056,0.011921,0.001084,0.000000,0.032397,-0.005346,0.259179
2776,26.045085,1000,1.142157,4,5,0.800000,0,1,-0.000302,-0.006750,0.021466,0.000106,0.000000,0.020000,-0.008475,0.000000
2777,145.762213,512,56.728421,4,4,1.000000,1,1,-0.000301,0.000000,0.010126,0.003114,0.000000,0.039062,-0.001685,0.234375
2778,156.611597,594,49.800459,7,7,1.000000,1,1,-0.000303,0.000000,0.004659,0.002524,0.000000,0.058923,-0.004167,0.202020
2779,129.330996,378,75.583066,4,4,1.000000,1,1,-0.000301,-0.044312,0.018318,0.001244,0.000000,0.052910,-0.003175,0.317460
2780,-189.788130,1000,5.442897,3,5,0.600000,0,1,-0.000296,-0.204250,0.000996,0.000037,0.000000,0.015000,-0.001275,0.000000
2781,-25.143098,1000,1.491968,2,3,0.666667,0,1,-0.000301,-0.042500,0.010994,0.000264,0.000000,0.010000,-0.003600,0.000000
2782,34.406193,1000,1.987487,7,8,0.875000,0,1,-0.000300,-0.043750,0.049765,0.002129,0.000000,0.035000,-0.008437,0.000000
2783,163.199714,743,39.929677,7,7,1.000000,1,1,-0.000300,-0.007402,0.018739,0.002623,0.000000,0.047106,-0.002624,0.161507
2784,159.193533,620,50.655294,8,8,1.000000,1,1,-0.000300,-0.009677,0.011598,0.002402,0.000000,0.064516,-0.005323,0.193548
2785,105.682568,646,46.668211,5,5,1.000000,1,1,-0.000298,-0.068498,0.007499,0.000899,0.000000,0.038700,-0.000464,0.185759
2786,80.380650,914,33.920311,8,8,1.000000,1,1,-0.000300,-0.100930,0.019861,0.001356,0.000000,0.043764,-0.007098,0.131291
2787,153.429615,457,64.376237,7,7,1.000000,1,1,-0.000300,-0.015317,0.012801,0.002908,0.000000,0.076586,-0.003528,0.262582
